feature_id	candidate_structure_error_mz	candidate_structure_name	candidate_structure_inchikey_no_stereo	candidate_structure_smiles_no_stereo	candidate_structure_molecular_formula	candidate_structure_exact_mass	candidate_structure_xlogp	candidate_library	candidate_structure_tax_npc_01pat	candidate_structure_tax_npc_02sup	candidate_structure_tax_npc_03cla	candidate_structure_tax_cla_chemontid	candidate_structure_tax_cla_01kin	candidate_structure_tax_cla_02sup	candidate_structure_tax_cla_03cla	candidate_structure_tax_cla_04dirpar	candidate_adduct
5	0.00115908656306374	Chrysoeriol	SCZVLDHREVKTSH	COc1cc(-c2cc(=O)c3c(O)cc(O)cc3o2)ccc1O	C16H12O6	300.06339	2.5854	TIMA MS1	Shikimates and Phenylpropanoids	Flavonoids	Flavones	0002595	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	3'-O-methylated flavonoids	[M+H]+
5	0.00115908656306374	psi-Tectorigenin	UYLQOGTYNFVQQX	COc1c(O)cc(O)c2c(=O)c(-c3ccc(O)cc3)coc12	C16H12O6	300.06339	2.5854	TIMA MS1	Shikimates and Phenylpropanoids	Isoflavonoids	Isoflavones	0000494	Organic compounds	Phenylpropanoids and polyketides	Isoflavonoids	Isoflavones	[M+H]+
5	0.00115908656306374	Hispidulin	IHFBPDAQLQOCBX	COc1c(O)cc2oc(-c3ccc(O)cc3)cc(=O)c2c1O	C16H12O6	300.06339	2.5854	TIMA MS1	Shikimates and Phenylpropanoids	Flavonoids	Flavones	0002591	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	6-O-methylated flavonoids	[M+H]+
5	0.00115908656306374	Rhamnocitrin	MQSZRBPYXNEFHF	COc1cc(O)c2c(=O)c(O)c(-c3ccc(O)cc3)oc2c1	C16H12O6	300.06339	2.5854	TIMA MS1	Shikimates and Phenylpropanoids	Flavonoids	Flavonols	0001136	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	Flavonols	[M+H]+
5	0.00115908656306374	Pratensein	FPIOBTBNRZPWJW	COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1O	C16H12O6	300.06339	2.5854	TIMA MS1	Shikimates and Phenylpropanoids	Isoflavonoids	Isoflavones	0003651	Organic compounds	Phenylpropanoids and polyketides	Isoflavonoids	3'-hydroxy,4'-methoxyisoflavonoids	[M+H]+
5	0.00115908656306374	Isokaempferide	VJJZJBUCDWKPLC	COc1c(-c2ccc(O)cc2)oc2cc(O)cc(O)c2c1=O	C16H12O6	300.06339	2.5854	TIMA MS1	Shikimates and Phenylpropanoids	Flavonoids	Flavonols	0002588	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	3-O-methylated flavonoids	[M+H]+
5	0.00115908656306374	Tectorigenin	OBBCRPUNCUPUOS	COc1c(O)cc2occ(-c3ccc(O)cc3)c(=O)c2c1O	C16H12O6	300.06339	2.5854	TIMA MS1	Shikimates and Phenylpropanoids	Isoflavonoids	Isoflavones	0000494	Organic compounds	Phenylpropanoids and polyketides	Isoflavonoids	Isoflavones	[M+H]+
5	0.00115908656306374	Diosmetin	MBNGWHIJMBWFHU	COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O	C16H12O6	300.06339	2.5854	TIMA MS1	Shikimates and Phenylpropanoids	Flavonoids	Flavones	0002596	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	4'-O-methylated flavonoids	[M+H]+
5	0.00115908656306374	Gliricidin	YPSHOHKAIYYZFR	COc1c(O)cc(-c2coc3cc(O)ccc3c2=O)cc1O	C16H12O6	300.06339	2.5854	TIMA MS1	Shikimates and Phenylpropanoids	Isoflavonoids	Isoflavones	0003651	Organic compounds	Phenylpropanoids and polyketides	Isoflavonoids	3'-hydroxy,4'-methoxyisoflavonoids	[M+H]+
5	0.00115908656306374	3,5,7-Trihydroxy-8-methoxyflavone	NAENHANDGVDMPA	COc1c(O)cc(O)c2c(=O)c(O)c(-c3ccccc3)oc12	C16H12O6	300.06339	2.5854	TIMA MS1	Shikimates and Phenylpropanoids	Flavonoids	Flavonols	0001136	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	Flavonols	[M+H]+
5	0.00115908656306374	(2S)-2-(1,3-benzodioxol-5-yl)-5,7-dihydroxy-2,3-dihydrochromen-4-one	SCYVPEQZLVCGHG	O=C1CC(c2ccc3c(c2)OCO3)Oc2cc(O)cc(O)c21	C16H12O6	300.06339	2.533	TIMA MS1	Shikimates and Phenylpropanoids	Flavonoids	Flavanones	0001632	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	Flavanones	[M+H]+
5	0.00115908656306374	Fisetin 3-methyl ether	VBXMLZNGZPQAEI	COc1c(-c2ccc(O)c(O)c2)oc2cc(O)ccc2c1=O	C16H12O6	300.06339	2.5854	TIMA MS1	Shikimates and Phenylpropanoids	Flavonoids	Flavonols	0002588	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	3-O-methylated flavonoids	[M+H]+
5	0.00115908656306374	6-C-Methylkaempferol	NHMKZNNXBMLIHF	Cc1c(O)cc2oc(-c3ccc(O)cc3)c(O)c(=O)c2c1O	C16H12O6	300.06339	2.59082	TIMA MS1	Shikimates and Phenylpropanoids	Flavonoids	Flavonols	0001136	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	Flavonols	[M+H]+
5	0.00115908656306374	7-O-Methylluteolin	RRRSSAVLTCVNIQ	COc1cc(O)c2c(=O)cc(-c3ccc(O)c(O)c3)oc2c1	C16H12O6	300.06339	2.5854	TIMA MS1	Shikimates and Phenylpropanoids	Flavonoids	Flavones	0002592	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	7-O-methylated flavonoids	[M+H]+
5	0.00115908656306374	Kaempferide	SQFSKOYWJBQGKQ	COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1	C16H12O6	300.06339	2.5854	TIMA MS1	Shikimates and Phenylpropanoids	Flavonoids	Flavonols	0001136	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	Flavonols	[M+H]+
5	0.00115908656306374	Luteolin 5-methyl ether	OZPMKAZMPNDLKX	COc1cc(O)cc2oc(-c3ccc(O)c(O)c3)cc(=O)c12	C16H12O6	300.06339	2.5854	TIMA MS1	Shikimates and Phenylpropanoids	Flavonoids	Flavones	0002590	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	5-O-methylated flavonoids	[M+H]+
5	0.00115908656306374	Geraldol	WRFQRUBJBPLPAM	COc1cc(-c2oc3cc(O)ccc3c(=O)c2O)ccc1O	C16H12O6	300.06339	2.5854	TIMA MS1	Shikimates and Phenylpropanoids	Flavonoids	Flavonols	0001136	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	Flavonols	[M+H]+
5	0.00115908656306374	4'-Hydroxywogonin	OEZZJTAJYYSQKM	COc1c(O)cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc12	C16H12O6	300.06339	2.5854	TIMA MS1	Shikimates and Phenylpropanoids	Flavonoids	Flavones	0002593	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	8-O-methylated flavonoids	[M+H]+
5	0.00115908656306374	5,7,8-Trihydroxy-3-methoxyflavone	IDYSOKBAVNNCSS	COc1c(-c2ccccc2)oc2c(O)c(O)cc(O)c2c1=O	C16H12O6	300.06339	2.5854	TIMA MS1	Shikimates and Phenylpropanoids	Flavonoids	Flavonols	0002588	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	3-O-methylated flavonoids	[M+H]+
5	0.00115908656306374	3'-O-Methylorobol	ZMFBGWWGXBNJAC	COc1cc(-c2coc3cc(O)cc(O)c3c2=O)ccc1O	C16H12O6	300.06339	2.5854	TIMA MS1	Shikimates and Phenylpropanoids	Isoflavonoids	Isoflavones	0002690	Organic compounds	Phenylpropanoids and polyketides	Isoflavonoids	3'-O-methylisoflavones	[M+H]+
5	0.00115908656306374	Takakin	FIYPYRNWAKRRIU	COc1ccc(-c2cc(=O)c3c(O)cc(O)c(O)c3o2)cc1	C16H12O6	300.06339	2.5854	TIMA MS1	Shikimates and Phenylpropanoids	Flavonoids	Flavones	0002596	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	4'-O-methylated flavonoids	[M+H]+
5	0.00115908656306374	2'-Hydroxybiochanin A	OZEVXMDBOINMTC	COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)c(O)c1	C16H12O6	300.06339	2.5854	TIMA MS1	Shikimates and Phenylpropanoids	Isoflavonoids	Isoflavones	0002687	Organic compounds	Phenylpropanoids and polyketides	Isoflavonoids	4'-O-methylisoflavones	[M+H]+
5	0.00115908656306374	4H-1-Benzopyran-4-one, 5,7-dihydroxy-2-(4-methoxyphenoxy)-	WSSUZYJTLRZPRW	COc1ccc(Oc2cc(=O)c3c(O)cc(O)cc3o2)cc1	C16H12O6	300.06339	3.0051	TIMA MS1	Shikimates and Phenylpropanoids	Coumarins	Simple coumarins	0000145	Organic compounds	Phenylpropanoids and polyketides	Coumarins and derivatives	Coumarins and derivatives	[M+H]+
5	0.00115908656306374	7,2'-Dihydroxy-4'-methoxy-isoflavonol	SREKTCXBYGRZOA	COc1ccc(-c2c(O)c3ccc(O)cc3oc2=O)c(O)c1	C16H12O6	300.06339	2.5854	TIMA MS1	Shikimates and Phenylpropanoids	Coumarins	Simple coumarins	0004154	Organic compounds	Phenylpropanoids and polyketides	Isoflavonoids	Hydroxyisoflavonoids	[M+H]+
5	0.00115908656306374	Sorbifolin	UWARRXZVZDFPQU	COc1cc2oc(-c3ccc(O)cc3)cc(=O)c2c(O)c1O	C16H12O6	300.06339	2.5854	TIMA MS1	Shikimates and Phenylpropanoids	Flavonoids	Flavones	0002592	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	7-O-methylated flavonoids	[M+H]+
5	0.00115908656306374	Gnetifolin B	GXOGRBAJUMLKCZ	COc1c(-c2cccc(O)c2)oc2cc(O)cc(O)c2c1=O	C16H12O6	300.06339	2.5854	TIMA MS1	Shikimates and Phenylpropanoids	Flavonoids	Flavonols	0002588	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	3-O-methylated flavonoids	[M+H]+
5	0.00115908656306374	3,5,7-Trihydroxy-2-(4-hydroxy-3-methylphenyl)chromen-4-one	GQODBWLKUWYOFX	Cc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1O	C16H12O6	300.06339	2.59082	TIMA MS1	Shikimates and Phenylpropanoids	Flavonoids	Flavonols	0001136	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	Flavonols	[M+H]+
5	0.00115908656306374	Cajanin	ALFNTRJPGFNJQV	COc1cc(O)c2c(=O)c(-c3ccc(O)cc3O)coc2c1	C16H12O6	300.06339	2.5854	TIMA MS1	Shikimates and Phenylpropanoids	Isoflavonoids	Isoflavones	0002689	Organic compounds	Phenylpropanoids and polyketides	Isoflavonoids	7-O-methylisoflavones	[M+H]+
5	0.00115908656306374	Protogenkwanone	NBGHMZZFGYSLBV	COc1cc(O)c2c(=O)cc(C3(O)C=CC(=O)C=C3)oc2c1	C16H12O6	300.06339	1.3899	TIMA MS1	Polyketides	Xanthones	Methyl xanthones	0000144	Organic compounds	Organoheterocyclic compounds	Benzopyrans	Chromones	[M+H]+
5	0.00115908656306374	Santal	OEYQBKYISMRWQB	COc1cc(O)c2c(=O)c(-c3ccc(O)c(O)c3)coc2c1	C16H12O6	300.06339	2.5854	TIMA MS1	Shikimates and Phenylpropanoids	Isoflavonoids	Isoflavones	0002689	Organic compounds	Phenylpropanoids and polyketides	Isoflavonoids	7-O-methylisoflavones	[M+H]+
5	0.00115908656306374	1,8-Dihydroxy-2-(hydroxymethyl)-5-methoxyanthraquinone	KCRYZHDWIWWELK	COc1ccc(O)c2c1C(=O)c1ccc(CO)c(O)c1C2=O	C16H12O6	300.06339	1.3741	TIMA MS1	Polyketides	Polycyclic aromatic polyketides	Anthraquinones and anthrones	0000151	Organic compounds	Benzenoids	Anthracenes	Anthraquinones	[M+H]+
5	0.00115908656306374	2,8-Dihydroxy-3-methyl-9-oxo-9H-xanthene-1-carboxylic acid methyl ester	APZXMGSEKPQHCA	COC(=O)c1c(O)c(C)cc2oc3cccc(O)c3c(=O)c12	C16H12O6	300.06339	2.45242	TIMA MS1	Polyketides	Xanthones	Methyl xanthones	0000204	Organic compounds	Organoheterocyclic compounds	Benzopyrans	Xanthones	[M+H]+
5	0.00115908656306374	Alnusin	HYBBOIHJQNYTGH	COc1c(O)cc2oc(-c3ccccc3)c(O)c(=O)c2c1O	C16H12O6	300.06339	2.5854	TIMA MS1	Shikimates and Phenylpropanoids	Flavonoids	Flavonols	0001136	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	Flavonols	[M+H]+
5	0.00115908656306374	Leptosidin	PFRGTMTYWMVLMU	COc1c(O)ccc2c1OC(=Cc1ccc(O)c(O)c1)C2=O	C16H12O6	300.06339	2.4282	TIMA MS1	Shikimates and Phenylpropanoids	Flavonoids	Aurones	0001631	Organic compounds	Phenylpropanoids and polyketides	Aurone flavonoids	Aurone flavonoids	[M+H]+
5	0.00115908656306374	Scutellarein 4'-methyl ether	XVMMEYCPXZYLAI	COc1ccc(-c2cc(=O)c3c(O)c(O)c(O)cc3o2)cc1	C16H12O6	300.06339	2.5854	TIMA MS1	Shikimates and Phenylpropanoids	Flavonoids	Flavones	0002596	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	4'-O-methylated flavonoids	[M+H]+
5	0.00115908656306374	5,7,2'-Trihydroxy-6-methoxyflavone	VHNWVABJHPRFGC	COc1c(O)cc2oc(-c3ccccc3O)cc(=O)c2c1O	C16H12O6	300.06339	2.5854	TIMA MS1	Shikimates and Phenylpropanoids	Flavonoids	Flavones	0002591	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	6-O-methylated flavonoids	[M+H]+
5	0.00115908656306374	2,3-Dihydroxy-8,9-methylenedioxypterocarpan	QNMYAYDPWHAXCP	Oc1cc2c(cc1O)C1Oc3cc4c(cc3C1CO2)OCO4	C16H12O6	300.06339	2.4362	TIMA MS1	Shikimates and Phenylpropanoids	Isoflavonoids	Pterocarpan	0001608	Organic compounds	Phenylpropanoids and polyketides	Isoflavonoids	Pterocarpans	[M+H]+
5	0.00115908656306374	(1R,12R)-5,7,11,19-tetraoxapentacyclo[10.8.0.02,10.04,8.013,18]icosa-2,4(8),9,13(18),14,16-hexaene-16,17-diol	GGIPOZCJJKKBBV	Oc1ccc2c(c1O)OCC1c3cc4c(cc3OC21)OCO4	C16H12O6	300.06339	2.4362	TIMA MS1	Shikimates and Phenylpropanoids	Isoflavonoids	Pterocarpan	0001608	Organic compounds	Phenylpropanoids and polyketides	Isoflavonoids	Pterocarpans	[M+H]+
5	0.00115908656306374	6alpha-Phenyl-7beta,9-dihydroxy-6H-1,3-dioxolo[4,5-g][1]benzopyran-8(7H)-one	WVADKXWSLHLDCL	O=C1c2c(cc3c(c2O)OCO3)OC(c2ccccc2)C1O	C16H12O6	300.06339	1.7982	TIMA MS1	Shikimates and Phenylpropanoids	Flavonoids	Dihydroflavonols	0001362	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	Flavanonols	[M+H]+
5	0.00115908656306374		XFDQJKDGGOEYPI	COc1cc(-c2[o+]c3cc(O)cc(O)c3cc2[O-])ccc1O	C16H12O6	300.06339	2.5799	TIMA MS1	Shikimates and Phenylpropanoids	Flavonoids	Anthocyanidins	0002595	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	3'-O-methylated flavonoids	[M+H]+
5	0.00115908656306374	1,4,5-Trihydroxy-2-methoxy-7-methylanthracene-9,10-dione	GLLRIXZGBQOFLM	COc1cc(O)c2c(c1O)C(=O)c1cc(C)cc(O)c1C2=O	C16H12O6	300.06339	1.89582	TIMA MS1	Polyketides	Polycyclic aromatic polyketides	Anthraquinones and anthrones	0000151	Organic compounds	Benzenoids	Anthracenes	Anthraquinones	[M+H]+
5	0.00115908656306374	Scutevulin	XCBMYKIKEHGYAR	COc1c(O)cc(O)c2c(=O)cc(-c3ccccc3O)oc12	C16H12O6	300.06339	2.5854	TIMA MS1	Shikimates and Phenylpropanoids	Flavonoids	Flavones	0002593	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	8-O-methylated flavonoids	[M+H]+
5	0.00115908656306374	7,2',4'-Trihydroxy-5-Methoxy-3-phenylcouMarin	FTOHMMMSWYNATM	COc1cc(O)cc2oc(=O)c(-c3ccc(O)cc3O)cc12	C16H12O6	300.06339	2.5854	TIMA MS1	Shikimates and Phenylpropanoids	Coumarins	Simple coumarins	0004154	Organic compounds	Phenylpropanoids and polyketides	Isoflavonoids	Hydroxyisoflavonoids	[M+H]+
5	0.00115908656306374	Koparin	SMOFGXHPWCTYQD	COc1ccc(-c2coc3cc(O)ccc3c2=O)c(O)c1O	C16H12O6	300.06339	2.5854	TIMA MS1	Shikimates and Phenylpropanoids	Isoflavonoids	Isoflavones	0003651	Organic compounds	Phenylpropanoids and polyketides	Isoflavonoids	3'-hydroxy,4'-methoxyisoflavonoids	[M+H]+
5	0.00115908656306374	2H-1-Benzopyran-2-one, 4-(3,4-dihydroxyphenyl)-6-hydroxy-7-methoxy-	IGHVYQBBZBLNDW	COc1cc2oc(=O)cc(-c3ccc(O)c(O)c3)c2cc1O	C16H12O6	300.06339	2.5854	TIMA MS1	Shikimates and Phenylpropanoids	Flavonoids	Neoflavonoids	0001389	Organic compounds	Phenylpropanoids and polyketides	Neoflavonoids	Neoflavones	[M+H]+
5	0.00115908656306374	Barpisoflavone A	TUTSVLUUGMNALO	COc1cc(O)cc2occ(-c3ccc(O)cc3O)c(=O)c12	C16H12O6	300.06339	2.5854	TIMA MS1	Shikimates and Phenylpropanoids	Isoflavonoids	Isoflavones	0000494	Organic compounds	Phenylpropanoids and polyketides	Isoflavonoids	Isoflavones	[M+H]+
5	0.00115908656306374	5,7,2'-Trihydroxy-6'-methoxyflavone	DXCJDOXICXPVHQ	COc1cccc(O)c1-c1cc(=O)c2c(O)cc(O)cc2o1	C16H12O6	300.06339	2.5854	TIMA MS1	Shikimates and Phenylpropanoids	Flavonoids	Flavones	0002594	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	2'-O-methylated flavonoids	[M+H]+
5	0.00115908656306374	Ebenfuran II	MYAHOBWCBIQQLV	COc1cc(O)c2c(C=O)c(-c3ccc(O)cc3O)oc2c1	C16H12O6	300.06339	3.0377	TIMA MS1	Shikimates and Phenylpropanoids	Isoflavonoids	2-arylbenzofurans	0003405	Organic compounds	Phenylpropanoids and polyketides	2-arylbenzofuran flavonoids	2-arylbenzofuran flavonoids	[M+H]+
5	0.00115908656306374	Botryorhodine A	QQDBQWUHQOGQCJ	Cc1cc(O)cc2c1Oc1c(C=O)c(O)cc(C)c1C(=O)O2	C16H12O6	300.06339	2.85204	TIMA MS1	Polyketides	Aromatic polyketides	Depsidones	0001645	Organic compounds	Phenylpropanoids and polyketides	Depsides and depsidones	Depsides and depsidones	[M+H]+
5	0.00115908656306374	Lucidin-omega-methyl ether	JKWCMFFAFBMEMW	COCOc1c(O)cc2c(c1O)C(=O)c1ccccc1C2=O	C16H12O6	300.06339	1.8559	TIMA MS1	Polyketides	Polycyclic aromatic polyketides	Anthraquinones and anthrones	0001598	Organic compounds	Benzenoids	Anthracenes	Hydroxyanthraquinones	[M+H]+
5	0.00115908656306374	Fallacinol	WJXSYUJKJSOJOG	COc1cc(O)c2c(c1)C(=O)c1cc(CO)cc(O)c1C2=O	C16H12O6	300.06339	1.3741	TIMA MS1	Polyketides	Polycyclic aromatic polyketides	Anthraquinones and anthrones	0000151	Organic compounds	Benzenoids	Anthracenes	Anthraquinones	[M+H]+
5	0.00115908656306374	Pinselin	TWQNCGDOHUNFFU	COC(=O)c1c(O)ccc2oc3cc(C)cc(O)c3c(=O)c12	C16H12O6	300.06339	2.45242	TIMA MS1	Polyketides	Xanthones	Methyl xanthones	0000204	Organic compounds	Organoheterocyclic compounds	Benzopyrans	Xanthones	[M+H]+
5	0.00115908656306374	1,4,8-Trihydroxy-2-methoxy-6-methylanthracene-9,10-dione	AMASMQWBGMKOFH	COc1cc(O)c2c(c1O)C(=O)c1c(O)cc(C)cc1C2=O	C16H12O6	300.06339	1.89582	TIMA MS1	Polyketides	Polycyclic aromatic polyketides	Anthraquinones and anthrones	0000151	Organic compounds	Benzenoids	Anthracenes	Anthraquinones	[M+H]+
5	0.00115908656306374	Erythroglaucin	VUUONEBXXLQCQX	COc1cc(O)c2c(c1)C(=O)c1c(O)c(C)cc(O)c1C2=O	C16H12O6	300.06339	1.89582	TIMA MS1	Polyketides	Polycyclic aromatic polyketides	Anthraquinones and anthrones	0000151	Organic compounds	Benzenoids	Anthracenes	Anthraquinones	[M+H]+
5	0.00115908656306374	Rubrocristin	XZDDKPVQCXULQZ	COc1cc(O)cc2c1C(=O)c1c(O)cc(C)c(O)c1C2=O	C16H12O6	300.06339	1.89582	TIMA MS1	Polyketides	Polycyclic aromatic polyketides	Anthraquinones and anthrones	0001598	Organic compounds	Benzenoids	Anthracenes	Hydroxyanthraquinones	[M+H]+
5	0.00115908656306374	2,6,8-Trihydroxy-1-methoxy-3-methylanthracene-9,10-dione	JGWNHIDADWFGIJ	COc1c(O)c(C)cc2c1C(=O)c1c(O)cc(O)cc1C2=O	C16H12O6	300.06339	1.89582	TIMA MS1	Polyketides $ Shikimates and Phenylpropanoids	Polycyclic aromatic polyketides $ Coumarins	Anthraquinones and anthrones $ Simple coumarins	0001598	Organic compounds	Benzenoids	Anthracenes	Hydroxyanthraquinones	[M+H]+
5	0.00115908656306374	7,8,4'-Trihydroxy-6-methoxyisoflavone	PONYLIYJEDIVMA	COc1cc2c(=O)c(-c3ccc(O)cc3)coc2c(O)c1O	C16H12O6	300.06339	2.5854	TIMA MS1	Shikimates and Phenylpropanoids	Isoflavonoids	Isoflavones	0000494	Organic compounds	Phenylpropanoids and polyketides	Isoflavonoids	Isoflavones	[M+H]+
5	0.00115908656306374	Theralin	JNJLRXUXPJHPCK	COc1cc(O)ccc1-c1coc2cc(O)cc(O)c2c1=O	C16H12O6	300.06339	2.5854	TIMA MS1	Shikimates and Phenylpropanoids	Isoflavonoids	Isoflavones	0000494	Organic compounds	Phenylpropanoids and polyketides	Isoflavonoids	Isoflavones	[M+H]+
